Epoch, Train Loss, Valid Loss, Test Loss
278, 0.002821, 0.002701, 0.002744
279, 0.002818, 0.002698, 0.002748
280, 0.002826, 0.002700, 0.002750
281, 0.002817, 0.002687, 0.002727
282, 0.002820, 0.002700, 0.002757
283, 0.002817, 0.002691, 0.002737
284, 0.002817, 0.002685, 0.002730
285, 0.002825, 0.002691, 0.002733
286, 0.002814, 0.002703, 0.002752
287, 0.002816, 0.002701, 0.002747
288, 0.002815, 0.002695, 0.002744
289, 0.002815, 0.002698, 0.002746
290, 0.002817, 0.002691, 0.002738
291, 0.002814, 0.002692, 0.002739
292, 0.002816, 0.002698, 0.002754
293, 0.002813, 0.002699, 0.002748
294, 0.002812, 0.002686, 0.002726
295, 0.002810, 0.002691, 0.002745
296, 0.002812, 0.002686, 0.002735
297, 0.002808, 0.002688, 0.002737
298, 0.002807, 0.002687, 0.002741
299, 0.002808, 0.002690, 0.002743
300, 0.002807, 0.002688, 0.002737
301, 0.002803, 0.002672, 0.002718
302, 0.002798, 0.002674, 0.002720
303, 0.002800, 0.002682, 0.002733
304, 0.002799, 0.002675, 0.002722
305, 0.002810, 0.002686, 0.002726
306, 0.002805, 0.002670, 0.002725
307, 0.002801, 0.002682, 0.002721
308, 0.002803, 0.002691, 0.002756
309, 0.002797, 0.002679, 0.002715
310, 0.002801, 0.002677, 0.002720
311, 0.002794, 0.002686, 0.002744
312, 0.002798, 0.002672, 0.002712
313, 0.002789, 0.002675, 0.002734
314, 0.002788, 0.002658, 0.002701
315, 0.002786, 0.002661, 0.002714
316, 0.002788, 0.002656, 0.002704
317, 0.002777, 0.002664, 0.002702
318, 0.002781, 0.002660, 0.002709
319, 0.002780, 0.002656, 0.002697
320, 0.002773, 0.002651, 0.002700
321, 0.002768, 0.002649, 0.002688
322, 0.002768, 0.002651, 0.002698
323, 0.002762, 0.002633, 0.002681
324, 0.002758, 0.002640, 0.002687
325, 0.002754, 0.002632, 0.002683
326, 0.002749, 0.002629, 0.002667
327, 0.002746, 0.002623, 0.002671
328, 0.002736, 0.002615, 0.002662
329, 0.002732, 0.002619, 0.002665
330, 0.002727, 0.002608, 0.002652
331, 0.002726, 0.002602, 0.002641
332, 0.002718, 0.002597, 0.002647
333, 0.002710, 0.002594, 0.002636
334, 0.002706, 0.002584, 0.002627
335, 0.002700, 0.002573, 0.002627
336, 0.002690, 0.002576, 0.002616
337, 0.002685, 0.002562, 0.002602
338, 0.002683, 0.002558, 0.002600
339, 0.002669, 0.002539, 0.002576
340, 0.002648, 0.002536, 0.002585
341, 0.002647, 0.002529, 0.002567
342, 0.002637, 0.002530, 0.002582
343, 0.002626, 0.002505, 0.002529
344, 0.002616, 0.002482, 0.002517
345, 0.002596, 0.002460, 0.002504
346, 0.002575, 0.002461, 0.002499
347, 0.002565, 0.002442, 0.002483
348, 0.002545, 0.002430, 0.002466
349, 0.002540, 0.002406, 0.002441
350, 0.002520, 0.002386, 0.002417
351, 0.002496, 0.002365, 0.002408
352, 0.002474, 0.002345, 0.002381
353, 0.002460, 0.002358, 0.002384
354, 0.002458, 0.002357, 0.002382
355, 0.002437, 0.002288, 0.002319
356, 0.002405, 0.002299, 0.002325
357, 0.002385, 0.002239, 0.002271
358, 0.002362, 0.002227, 0.002251
359, 0.002332, 0.002210, 0.002247
360, 0.002316, 0.002183, 0.002205
361, 0.002300, 0.002179, 0.002206
362, 0.002282, 0.002154, 0.002188
363, 0.002251, 0.002121, 0.002138
364, 0.002229, 0.002106, 0.002127
365, 0.002217, 0.002077, 0.002104
366, 0.002184, 0.002057, 0.002074
367, 0.002163, 0.002038, 0.002059
368, 0.002144, 0.002025, 0.002045
369, 0.002119, 0.001973, 0.001985
370, 0.002097, 0.001983, 0.002009
371, 0.002065, 0.001936, 0.001952
372, 0.002048, 0.001910, 0.001920
373, 0.002026, 0.001905, 0.001930
374, 0.002000, 0.001882, 0.001893
375, 0.001989, 0.001845, 0.001858
376, 0.001953, 0.001821, 0.001827
377, 0.001934, 0.001794, 0.001807
378, 0.001912, 0.001787, 0.001795
379, 0.001892, 0.001782, 0.001800
380, 0.001875, 0.001755, 0.001768
381, 0.001856, 0.001719, 0.001730
382, 0.001828, 0.001688, 0.001693
383, 0.001799, 0.001673, 0.001693
384, 0.001776, 0.001651, 0.001659
385, 0.001758, 0.001623, 0.001634
386, 0.001738, 0.001615, 0.001620
387, 0.001718, 0.001590, 0.001600
388, 0.001694, 0.001572, 0.001585
389, 0.001675, 0.001542, 0.001546
390, 0.001652, 0.001528, 0.001537
391, 0.001635, 0.001508, 0.001514
392, 0.001610, 0.001496, 0.001508
393, 0.001599, 0.001469, 0.001479
394, 0.001575, 0.001444, 0.001447
395, 0.001560, 0.001438, 0.001455
396, 0.001538, 0.001395, 0.001393
397, 0.001517, 0.001391, 0.001399
398, 0.001498, 0.001383, 0.001393
399, 0.001482, 0.001360, 0.001363
400, 0.001467, 0.001341, 0.001358
401, 0.001445, 0.001326, 0.001330
402, 0.001426, 0.001297, 0.001307
403, 0.001409, 0.001281, 0.001288
404, 0.001391, 0.001276, 0.001289
405, 0.001372, 0.001245, 0.001249
406, 0.001351, 0.001232, 0.001244
407, 0.001331, 0.001211, 0.001222
408, 0.001313, 0.001194, 0.001203
409, 0.001298, 0.001186, 0.001199
410, 0.001282, 0.001163, 0.001170
411, 0.001266, 0.001159, 0.001171
412, 0.001252, 0.001135, 0.001145
413, 0.001229, 0.001121, 0.001131
414, 0.001214, 0.001101, 0.001116
415, 0.001201, 0.001082, 0.001096
416, 0.001188, 0.001066, 0.001080
417, 0.001166, 0.001060, 0.001078
418, 0.001156, 0.001034, 0.001047
419, 0.001139, 0.001029, 0.001051
420, 0.001128, 0.001001, 0.001016
421, 0.001115, 0.001002, 0.001023
422, 0.001098, 0.000975, 0.000993
423, 0.001081, 0.000969, 0.000986
424, 0.001067, 0.000961, 0.000982
425, 0.001059, 0.000939, 0.000957
426, 0.001043, 0.000933, 0.000956
427, 0.001033, 0.000927, 0.000950
428, 0.001020, 0.000908, 0.000926
429, 0.001008, 0.000890, 0.000909
430, 0.000995, 0.000877, 0.000899
431, 0.000982, 0.000878, 0.000902
432, 0.000973, 0.000861, 0.000882
433, 0.000961, 0.000860, 0.000886
434, 0.000953, 0.000840, 0.000863
435, 0.000951, 0.000851, 0.000875
436, 0.000944, 0.000846, 0.000875
437, 0.000936, 0.000826, 0.000854
438, 0.000918, 0.000802, 0.000829
439, 0.000907, 0.000793, 0.000817
