Epoch, Train Loss, Valid Loss, Test Loss
574, 0.002453, 0.002375, 0.002344
575, 0.002456, 0.002368, 0.002338
576, 0.002457, 0.002375, 0.002344
577, 0.002458, 0.002375, 0.002344
578, 0.002454, 0.002366, 0.002337
579, 0.002459, 0.002375, 0.002344
580, 0.002454, 0.002371, 0.002340
581, 0.002455, 0.002366, 0.002337
582, 0.002453, 0.002372, 0.002341
583, 0.002454, 0.002373, 0.002342
584, 0.002454, 0.002368, 0.002337
585, 0.002452, 0.002369, 0.002338
586, 0.002452, 0.002374, 0.002342
587, 0.002454, 0.002363, 0.002334
588, 0.002454, 0.002375, 0.002343
589, 0.002453, 0.002366, 0.002335
590, 0.002451, 0.002365, 0.002335
591, 0.002450, 0.002375, 0.002343
592, 0.002451, 0.002368, 0.002337
593, 0.002447, 0.002364, 0.002334
594, 0.002448, 0.002373, 0.002342
595, 0.002448, 0.002362, 0.002333
596, 0.002453, 0.002368, 0.002338
597, 0.002447, 0.002370, 0.002339
598, 0.002449, 0.002361, 0.002332
599, 0.002448, 0.002365, 0.002335
600, 0.002446, 0.002373, 0.002342
601, 0.002452, 0.002357, 0.002329
602, 0.002452, 0.002370, 0.002339
603, 0.002450, 0.002368, 0.002336
604, 0.002447, 0.002359, 0.002330
605, 0.002446, 0.002384, 0.002350
606, 0.002450, 0.002360, 0.002330
607, 0.002444, 0.002357, 0.002328
608, 0.002444, 0.002381, 0.002348
609, 0.002449, 0.002357, 0.002328
610, 0.002449, 0.002360, 0.002330
611, 0.002443, 0.002377, 0.002345
612, 0.002447, 0.002354, 0.002325
613, 0.002449, 0.002371, 0.002338
614, 0.002443, 0.002361, 0.002330
615, 0.002441, 0.002354, 0.002325
616, 0.002442, 0.002368, 0.002336
617, 0.002448, 0.002359, 0.002328
618, 0.002439, 0.002353, 0.002324
619, 0.002441, 0.002367, 0.002335
620, 0.002440, 0.002353, 0.002324
621, 0.002439, 0.002354, 0.002325
622, 0.002438, 0.002360, 0.002329
623, 0.002441, 0.002355, 0.002326
624, 0.002442, 0.002357, 0.002327
625, 0.002439, 0.002358, 0.002327
626, 0.002438, 0.002357, 0.002326
627, 0.002433, 0.002351, 0.002322
628, 0.002436, 0.002353, 0.002323
629, 0.002438, 0.002360, 0.002328
630, 0.002435, 0.002355, 0.002324
631, 0.002435, 0.002349, 0.002319
632, 0.002434, 0.002362, 0.002330
633, 0.002439, 0.002347, 0.002318
634, 0.002434, 0.002352, 0.002322
635, 0.002433, 0.002354, 0.002323
636, 0.002434, 0.002343, 0.002314
637, 0.002435, 0.002354, 0.002323
638, 0.002433, 0.002356, 0.002325
639, 0.002433, 0.002344, 0.002316
640, 0.002431, 0.002359, 0.002328
641, 0.002431, 0.002346, 0.002317
642, 0.002429, 0.002341, 0.002312
643, 0.002433, 0.002361, 0.002329
644, 0.002432, 0.002338, 0.002311
645, 0.002434, 0.002350, 0.002319
646, 0.002428, 0.002352, 0.002321
647, 0.002427, 0.002339, 0.002311
648, 0.002430, 0.002349, 0.002319
649, 0.002425, 0.002345, 0.002314
650, 0.002428, 0.002338, 0.002309
651, 0.002426, 0.002342, 0.002312
652, 0.002426, 0.002344, 0.002313
653, 0.002421, 0.002338, 0.002308
654, 0.002421, 0.002343, 0.002312
655, 0.002424, 0.002337, 0.002307
656, 0.002423, 0.002341, 0.002311
657, 0.002420, 0.002337, 0.002307
658, 0.002422, 0.002338, 0.002308
659, 0.002421, 0.002345, 0.002314
660, 0.002421, 0.002331, 0.002301
661, 0.002421, 0.002338, 0.002307
662, 0.002419, 0.002333, 0.002303
663, 0.002418, 0.002335, 0.002304
664, 0.002420, 0.002334, 0.002304
665, 0.002420, 0.002335, 0.002304
666, 0.002416, 0.002333, 0.002303
667, 0.002419, 0.002333, 0.002303
668, 0.002412, 0.002329, 0.002299
669, 0.002411, 0.002332, 0.002301
670, 0.002413, 0.002328, 0.002298
671, 0.002413, 0.002333, 0.002302
672, 0.002411, 0.002324, 0.002295
673, 0.002411, 0.002335, 0.002303
674, 0.002415, 0.002321, 0.002292
675, 0.002411, 0.002324, 0.002295
676, 0.002410, 0.002329, 0.002299
677, 0.002409, 0.002320, 0.002292
678, 0.002410, 0.002335, 0.002304
679, 0.002410, 0.002319, 0.002291
680, 0.002408, 0.002325, 0.002295
681, 0.002407, 0.002323, 0.002293
682, 0.002409, 0.002314, 0.002285
683, 0.002406, 0.002321, 0.002291
684, 0.002405, 0.002313, 0.002284
685, 0.002402, 0.002322, 0.002291
686, 0.002404, 0.002324, 0.002293
687, 0.002399, 0.002308, 0.002281
688, 0.002403, 0.002328, 0.002297
689, 0.002404, 0.002313, 0.002284
690, 0.002399, 0.002304, 0.002277
691, 0.002399, 0.002329, 0.002298
692, 0.002404, 0.002302, 0.002275
693, 0.002400, 0.002319, 0.002289
